Oue,j1ttClLgg,OFm,1DqwNLG,fOL97ew8v,28ZJi2,oPCMtor6,zN0D,JnE4,8B7Lh,NWUq,N4Y0QlzOB
11.0,395,43,,,,,,False,,0,
93.0,160,81,,,,,,False,,0,
2.0,215,34,,,,,,False,,0,
0.0,75,6,,,,,,False,,0,
20.0,10,35,,,,,,False,,0,
80.0,185,5,,,,,,False,,0,
61.0,360,18,,,,,,False,,0,
28.0,490,73,,,,,,False,,0,
38.0,360,72,,,,,,False,,0,
99.0,30,21,,,,,,False,,0,
81.0,140,12,,,,,,False,,0,
47.0,295,56,,,,,,False,,0,
97.0,460,97,,,,,,False,,0,
56.0,485,72,,,,,,False,,0,
71.0,165,71,,,,,,False,,0,
51.0,50,91,,,,,,False,,0,
48.0,200,47,,,,,,False,,0,
3.0,460,48,,,,,,False,,0,
16.0,210,8,,,,,,False,,0,
68.0,220,7,,,,,,False,,0,
77.0,80,76,,,,,,False,,0,
73.0,145,88,,,,,,False,,0,
96.0,30,98,,,,,,False,,0,
67.0,485,40,,,,,,False,,0,
82.0,280,92,,,,,,False,,0,
2.0,30,10,,,,,,False,,0,
39.0,380,39,,,,,,False,,0,
54.0,240,35,,,,,,False,,0,
76.0,10,71,,,,,,False,,0,
88.0,350,96,,,,,,False,,0,
54.0,275,63,,,,,,False,,0,
50.0,210,71,,,,,,False,,0,
92.0,90,8,,,,,,False,,0,
4.0,145,83,,,,,,False,,0,
30.0,120,91,,,,,,False,,0,
9.0,350,2,,,,,,False,,0,
25.0,415,11,,,,,,False,,0,
9.0,100,75,,,,,,False,,0,
47.0,40,51,,,,,,False,,0,
78.0,465,92,,,,,,False,,0,
58.0,50,63,,,,,,False,,0,
44.0,345,72,,,,,,False,,0,
11.0,310,89,,,,,,False,,0,
51.0,430,57,,,,,,False,,0,
43.0,230,29,,,,,,False,,0,
94.0,200,86,,,,,,False,,0,
17.0,230,11,,,,,,False,,0,
11.0,225,68,,,,,,False,,0,
98.0,345,70,,,,,,False,,0,
75.0,170,72,,,,,,False,,0,
32.0,235,90,,,,,,False,,0,
73.0,430,32,,,,,,False,,0,
2.0,220,87,,,,,,False,,0,
59.0,195,28,,,,,,False,,0,
37.0,340,38,,,,,,False,,0,
72.0,305,1,,,,,,False,,0,
41.0,465,23,,,,,,False,,0,
19.0,395,1,,,,,,False,,0,
89.0,350,63,,,,,,False,,0,
2.0,325,54,,,,,,False,,0,
50.0,405,66,,,,,,False,,0,
79.0,50,63,,,,,,False,,0,
64.0,215,90,,,,,,False,,0,
47.0,75,33,,,,,,False,,0,
12.0,75,40,,,,,,False,,0,
10.0,5,30,,,,,,False,,0,
70.0,320,61,,,,,,False,,0,
27.0,135,73,,,,,,False,,0,
76.0,65,24,,,,,,False,,0,
61.0,260,39,,,,,,False,,0,
9.0,405,42,,,,,,False,,0,
85.0,0,85,,,,,,False,,0,
4.0,465,54,,,,,,False,,0,
40.0,395,89,,,,,,False,,0,
39.0,225,35,,,,,,False,,0,
54.0,110,43,,,,,,False,,0,
60.0,205,90,,,,,,False,,0,
13.0,225,79,,,,,,False,,0,
9.0,235,55,,,,,,False,,0,
98.0,265,26,,,,,,False,,0,
44.0,425,95,,,,,,False,,0,
54.0,460,56,,,,,,False,,0,
22.0,285,90,,,,,,False,,0,
75.0,415,63,,,,,,False,,0,
24.0,55,86,,,,,,False,,0,
59.0,415,51,,,,,,False,,0,
62.0,75,82,,,,,,False,,0,
68.0,225,57,,,,,,False,,0,
56.0,20,62,,,,,,False,,0,
38.0,215,28,,,,,,False,,0,
34.0,300,74,,,,,,False,,0,
32.0,310,73,,,,,,False,,0,
76.0,180,79,,,,,,False,,0,
49.0,70,70,,,,,,False,,0,
6.0,385,52,,,,,,False,,0,
42.0,455,15,,,,,,False,,0,
41.0,450,76,,,,,,False,,0,
0.0,175,82,,,,,,False,,0,
40.0,435,60,,,,,,False,,0,
49.0,245,6,,,,,,False,,0,
,460,64,19.0,36.0,21.0,77.0,21.0,True,23.0,25,2020-02-01
,470,35,85.0,44.0,99.0,9.0,29.0,False,23.0,10,2020-02-01
,435,54,42.0,60.0,86.0,60.0,9.0,True,54.0,50,2020-02-01
,50,87,28.0,22.0,48.0,34.0,41.0,False,23.0,25,2020-02-01
,380,35,39.0,41.0,22.0,42.0,27.0,True,23.0,25,2020-02-01
,110,14,11.0,29.0,54.0,8.0,97.0,True,,50,2020-02-01
,440,23,68.0,44.0,90.0,15.0,39.0,False,23.0,10,2020-02-01
,480,5,26.0,27.0,26.0,27.0,37.0,False,,25,2020-02-01
,485,30,62.0,76.0,62.0,74.0,39.0,True,23.0,50,2020-02-01
,185,97,5.0,21.0,43.0,86.0,45.0,False,23.0,10,2020-02-01
,260,30,71.0,94.0,77.0,27.0,24.0,False,23.0,10,2020-02-01
,10,30,36.0,28.0,60.0,51.0,81.0,False,23.0,50,2020-02-01
,435,76,73.0,55.0,14.0,20.0,30.0,False,82.0,25,2020-02-01
,410,6,76.0,14.0,67.0,18.0,27.0,True,,50,2020-02-01
,380,72,23.0,96.0,9.0,74.0,55.0,True,,25,2020-02-01
,350,38,65.0,4.0,54.0,99.0,3.0,False,23.0,50,2020-02-01
,450,15,69.0,9.0,40.0,72.0,36.0,True,,10,2020-02-01
,330,19,80.0,19.0,82.0,12.0,13.0,False,23.0,25,2020-02-01
,470,71,24.0,64.0,94.0,8.0,82.0,False,23.0,25,2020-02-01
,445,49,37.0,46.0,14.0,41.0,39.0,True,74.0,50,2020-02-01
,80,63,45.0,8.0,3.0,11.0,34.0,True,87.0,25,2020-02-01
,300,54,47.0,95.0,14.0,2.0,5.0,True,,25,2020-02-01
,390,95,72.0,2.0,89.0,64.0,64.0,True,23.0,25,2020-02-01
,215,52,0.0,76.0,1.0,71.0,98.0,False,23.0,50,2020-02-01
,295,10,71.0,66.0,73.0,8.0,44.0,True,36.0,50,2020-02-01
,390,72,95.0,75.0,23.0,98.0,30.0,True,23.0,50,2020-02-01
,370,81,16.0,7.0,56.0,76.0,7.0,True,,10,2020-02-01
,475,78,90.0,69.0,63.0,22.0,86.0,False,23.0,25,2020-02-01
,100,71,86.0,14.0,41.0,10.0,6.0,True,,50,2020-02-01
,50,92,6.0,48.0,54.0,68.0,52.0,True,23.0,50,2020-02-01
,350,92,3.0,72.0,80.0,21.0,78.0,False,60.0,10,2020-02-01
,355,18,57.0,55.0,34.0,88.0,34.0,False,,25,2020-02-01
,230,76,5.0,62.0,93.0,62.0,9.0,True,48.0,50,2020-02-01
,50,58,3.0,99.0,5.0,31.0,48.0,True,23.0,50,2020-02-01
,135,93,75.0,40.0,59.0,4.0,74.0,True,55.0,10,2020-02-01
,60,96,88.0,60.0,65.0,46.0,99.0,True,23.0,50,2020-02-01
,295,44,18.0,34.0,46.0,75.0,97.0,True,,25,2020-02-01
,235,34,88.0,0.0,22.0,61.0,81.0,False,23.0,10,2020-02-01
,365,3,85.0,66.0,43.0,90.0,57.0,True,,10,2020-02-01
,285,43,33.0,1.0,53.0,74.0,42.0,False,,50,2020-02-01
,310,15,1.0,51.0,90.0,21.0,72.0,True,23.0,50,2020-02-01
,25,95,57.0,50.0,10.0,67.0,16.0,False,,10,2020-02-01
,165,85,57.0,37.0,61.0,37.0,64.0,False,92.0,25,2020-02-01
,105,73,32.0,1.0,46.0,85.0,17.0,False,24.0,50,2020-02-01
,490,78,42.0,63.0,17.0,35.0,46.0,False,24.0,50,2020-02-01
,390,92,21.0,91.0,3.0,42.0,85.0,False,23.0,10,2020-02-01
,220,43,53.0,91.0,47.0,14.0,77.0,True,15.0,50,2020-02-01
,430,39,74.0,46.0,38.0,79.0,87.0,True,23.0,10,2020-02-01
,360,37,77.0,9.0,99.0,37.0,18.0,False,,50,2020-02-01
,35,3,93.0,79.0,46.0,34.0,76.0,False,,50,2020-02-01
,265,49,23.0,57.0,27.0,91.0,72.0,False,,10,2020-02-01
,410,89,72.0,11.0,1.0,69.0,89.0,False,23.0,50,2020-02-01
,105,46,26.0,41.0,4.0,6.0,86.0,True,5.0,50,2020-02-01
,85,76,85.0,20.0,92.0,64.0,4.0,True,73.0,50,2020-02-01
,225,28,73.0,19.0,6.0,15.0,3.0,False,46.0,50,2020-02-01
,265,91,76.0,69.0,40.0,49.0,6.0,False,23.0,25,2020-02-01
,485,36,16.0,61.0,53.0,84.0,56.0,False,57.0,50,2020-02-01
,205,52,76.0,33.0,23.0,61.0,80.0,True,,25,2020-02-01
,175,38,5.0,16.0,80.0,19.0,33.0,True,23.0,25,2020-02-01
,345,19,21.0,56.0,67.0,51.0,79.0,True,23.0,50,2020-02-01
,495,91,55.0,99.0,2.0,19.0,58.0,True,,25,2020-02-01
,300,26,56.0,11.0,5.0,14.0,50.0,True,23.0,25,2020-02-01
,255,93,94.0,77.0,60.0,5.0,75.0,True,23.0,50,2020-02-01
,385,51,1.0,99.0,70.0,16.0,21.0,False,99.0,25,2020-02-01
,460,44,40.0,51.0,37.0,14.0,4.0,False,50.0,50,2020-02-01
,340,13,36.0,39.0,18.0,73.0,82.0,True,23.0,50,2020-02-01
,160,49,13.0,43.0,57.0,11.0,60.0,False,23.0,50,2020-02-01
,245,52,1.0,85.0,62.0,35.0,86.0,False,98.0,50,2020-02-01
,240,58,35.0,37.0,90.0,70.0,61.0,False,23.0,10,2020-02-01
,355,59,30.0,17.0,5.0,93.0,8.0,False,93.0,10,2020-02-01
,350,80,82.0,92.0,9.0,14.0,53.0,True,23.0,50,2020-02-01
,185,28,70.0,12.0,10.0,34.0,47.0,False,23.0,50,2020-02-01
,450,63,88.0,97.0,40.0,26.0,87.0,False,23.0,50,2020-02-01
,475,16,86.0,36.0,85.0,75.0,41.0,True,,10,2020-02-01
,440,18,0.0,92.0,39.0,37.0,58.0,False,,50,2020-02-01
,390,35,0.0,97.0,93.0,58.0,67.0,True,23.0,10,2020-02-01
,105,29,80.0,81.0,49.0,38.0,66.0,True,23.0,50,2020-02-01
,270,17,38.0,33.0,58.0,27.0,9.0,True,,25,2020-02-01
,420,15,64.0,47.0,92.0,71.0,9.0,True,63.0,50,2020-02-01
,275,9,14.0,48.0,19.0,86.0,2.0,False,23.0,10,2020-02-01
,55,27,30.0,52.0,83.0,8.0,21.0,False,23.0,10,2020-02-01
,90,56,2.0,47.0,23.0,76.0,15.0,False,23.0,50,2020-02-01
,75,9,23.0,1.0,71.0,97.0,1.0,False,23.0,10,2020-02-01
,425,62,18.0,30.0,95.0,2.0,34.0,False,99.0,10,2020-02-01
,175,55,91.0,62.0,17.0,72.0,76.0,True,23.0,50,2020-02-01
,385,46,87.0,49.0,30.0,85.0,13.0,True,23.0,10,2020-02-01
,395,33,16.0,14.0,54.0,71.0,30.0,True,23.0,50,2020-02-01
,140,16,29.0,47.0,58.0,9.0,64.0,True,,50,2020-02-01
,420,30,87.0,41.0,12.0,70.0,90.0,True,23.0,50,2020-02-01
,120,1,63.0,51.0,65.0,23.0,69.0,True,23.0,50,2020-02-01
,305,64,15.0,26.0,29.0,4.0,20.0,True,23.0,10,2020-02-01
,210,67,76.0,93.0,3.0,33.0,21.0,True,23.0,50,2020-02-01
,65,56,22.0,31.0,90.0,75.0,52.0,False,,50,2020-02-01
,170,67,33.0,3.0,78.0,51.0,38.0,True,23.0,25,2020-02-01
,415,56,48.0,56.0,74.0,74.0,65.0,True,23.0,25,2020-02-01
,85,5,31.0,93.0,2.0,5.0,36.0,True,59.0,50,2020-02-01
,205,54,35.0,89.0,65.0,70.0,75.0,True,20.0,50,2020-02-01
,85,88,89.0,76.0,69.0,47.0,59.0,True,,50,2020-02-01
,160,63,65.0,32.0,77.0,88.0,92.0,False,53.0,25,2020-02-01
,195,50,38.0,49.0,76.0,87.0,35.0,False,,10,2020-02-01
